time,"[inertial_nav_node_[imu]]\omega_{ib,x}^b_rad/s","[inertial_nav_node_[imu]]\omega_{ib,y}^b_rad/s","[inertial_nav_node_[imu]]\omega_{ib,z}^b_rad/s","[inertial_nav_node_[imu]]f_{ib,x}^b_m/s^2","[inertial_nav_node_[imu]]f_{ib,y}^b_m/s^2","[inertial_nav_node_[imu]]f_{ib,z}^b_m/s^2",[inertial_nav_node_[gps]]lat_rad,[inertial_nav_node_[gps]]lon_rad,[inertial_nav_node_[gps]]alt_m,[inertial_nav_node_[gps]]num_sats_?,[inertial_nav_node_[gps]]y_1_?,[inertial_nav_node_[gps]]y_2_?,[inertial_nav_node_[gps]]y_3_?,[inertial_nav_node_[gps]]y_bar_1_?,[inertial_nav_node_[gps]]y_bar_2_?,[inertial_nav_node_[gps]]y_bar_3_?,[inertial_nav_node_[gps]]P_yy_1_?,[inertial_nav_node_[gps]]P_yy_2_?,[inertial_nav_node_[gps]]P_yy_3_?,[inertial_nav_node_[gps]]P_yy_4_?,[inertial_nav_node_[gps]]P_yy_5_?,[inertial_nav_node_[gps]]P_yy_6_?,[inertial_nav_node_[gps]]P_yy_7_?,[inertial_nav_node_[gps]]P_yy_8_?,[inertial_nav_node_[gps]]P_yy_9_?,[inertial_nav_node_[gps]]innovation_1_?,[inertial_nav_node_[gps]]innovation_2_?,[inertial_nav_node_[gps]]innovation_3_?,[inertial_nav_node_[gps]]threshold_1_?,[inertial_nav_node_[gps]]threshold_2_?,[inertial_nav_node_[gps]]threshold_3_?,[inertial_nav_node_[gps]]accepted_?,[inertial_nav_node_[gps]]has\_lock_bool,[inertial_nav_node_[mag]]mx_Gauss,[inertial_nav_node_[mag]]my_Gauss,[inertial_nav_node_[mag]]mz_Gauss,[inertial_nav_node_[x]]roll_rad,[inertial_nav_node_[x]]pitch_rad,[inertial_nav_node_[x]]yaw_rad,[inertial_nav_node_[x]]v_x_m/s,[inertial_nav_node_[x]]v_y_m/s,[inertial_nav_node_[x]]v_z_m/s,[inertial_nav_node_[x]]lat_rad,[inertial_nav_node_[x]]lon_rad,[inertial_nav_node_[x]]alt_m,[inertial_nav_node_[x]]bgx_rad/s,[inertial_nav_node_[x]]bgy_rad/s,[inertial_nav_node_[x]]bgz_rad/s,[inertial_nav_node_[x]]bax_m/s^2,[inertial_nav_node_[x]]bay_m/s^2,[inertial_nav_node_[x]]baz_m/s^2,[inertial_nav_node_[P]]cov_roll_rad^2,[inertial_nav_node_[P]]cov_pitch_rad^2,[inertial_nav_node_[P]]cov_yaw_rad^2,[inertial_nav_node_[P]]cov_v_x_(m/s)^2,[inertial_nav_node_[P]]cov_v_y_(m/s)^2,[inertial_nav_node_[P]]cov_v_z_(m/s)^2,[inertial_nav_node_[P]]cov_lat_rad^2,[inertial_nav_node_[P]]cov_lon_rad^2,[inertial_nav_node_[P]]cov_alt_m^2,[inertial_nav_node_[P]]cov_bgx_(rad/s)^2,[inertial_nav_node_[P]]cov_bgy_(rad/s)^2,[inertial_nav_node_[P]]cov_bgz_(rad/s)^2,[inertial_nav_node_[P]]cov_bax_(m/s^2)^2,[inertial_nav_node_[P]]cov_bay_(m/s^2)^2,[inertial_nav_node_[P]]cov_baz_(m/s^2)^2,[inertial_nav_node_[depth]]-1.041788751e-03_5.294138127e-02,[inertial_nav_node_[depth]]4.683619436e-02_3.817346221e-01,[inertial_nav_node_[depth]]1.000061643e+02_2.366511429e-04,[inertial_nav_node_[depth]]-4.787798311e-02_-3.287932408e-01,[inertial_nav_node_[depth]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[depth]]1_1,[inertial_nav_node_[dvl]]-4.360178984e-03_-2.998190319e-03,[inertial_nav_node_[dvl]]-3.096704039e-03_1.695921844e-02,[inertial_nav_node_[dvl]]4.529677081e-03_3.036092400e-02,[inertial_nav_node_[dvl]]-4.135820899e-05_-5.300162049e-03,[inertial_nav_node_[dvl]]-4.840362620e-01_-1.499653186e+00,[inertial_nav_node_[dvl]]-1.170965101e+00_-3.198155640e+00,[inertial_nav_node_[dvl]]1.158791457e-02_3.531977466e-04,[inertial_nav_node_[dvl]]1.088407747e-02_6.819738781e-04,[inertial_nav_node_[dvl]]1.088292512e-02_3.823290576e-04,[inertial_nav_node_[dvl]]-4.318820775e-03_2.301971730e-03,[inertial_nav_node_[dvl]]4.809395580e-01_1.516612405e+00,[inertial_nav_node_[dvl]]1.175494778e+00_3.228516564e+00,[inertial_nav_node_[dvl]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[dvl]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[dvl]]0.000000000e+00_0.000000000e+00,[inertial_nav_node_[dvl]]1_1
1681084511.4158802,8.802309439e-04,-1.929818550e-02,6.466671673e-04,2.713679755e+00,-2.969855590e-03,-9.412423451e+00,10,6.467878628e-01,-1.406984721e+00,5.485168239e+00,1.924583677e+00,2.895022457e-01,6.467881489e-01,-1.406985814e+00,2.317193718e+00,1.828626963e+00,1.087147794e-02,1.548110083e-13,1.548902645e-13,1.000000097e+02,1.004299121e-02,1.006108677e-02,-2.861502658e-07,1.092466112e-06,3.167974521e+00,9.595671416e-02,2.786307677e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47356,-0.07504,0.13342,-4.840738239e-02,3.108853737e-01,1.095319539e-02,1.870171649e+00,2.077157079e-02,3.952375019e-01,6.467882979e-01,-1.406985806e+00,3.245946680e+00,3.463037323e-07,-1.079008981e-07,-6.503769063e-09,3.946298878e-02,-4.265205078e-01,-9.955408008e-02,4.176201437e-07,4.703585759e-07,5.910804310e-06,4.602331294e-05,6.554130820e-05,2.601578916e-06,8.308304016e-16,9.134156207e-16,1.033927041e-05,7.767312649e-14,7.767306424e-14,7.767691967e-14,1.678708595e-07,1.777189706e-07,3.795595001e-08,0.000000000e+00,-3.684256570e+00,8.068436625e-05,3.684256570e+00,0.000000000e+00,1,1.961022020e+00,1.006811224e-02,-6.215699238e-03,1.561041240e+00,-5.753671478e-02,1.123503760e+00,2.292749217e-04,2.329188296e-04,1.819769710e-04,3.999807801e-01,6.760482701e-02,-1.129719460e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084511.51588,8.187652987e-04,-2.184457352e-02,1.308376971e-03,2.691959901e+00,2.110008079e-03,-9.403683585e+00,10,6.467878628e-01,-1.406984721e+00,5.485168239e+00,1.924583677e+00,2.895022457e-01,6.467881489e-01,-1.406985814e+00,2.317193718e+00,1.828626963e+00,1.087147794e-02,1.548110083e-13,1.548902645e-13,1.000000097e+02,1.004299121e-02,1.006108677e-02,-2.861502658e-07,1.092466112e-06,3.167974521e+00,9.595671416e-02,2.786307677e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47644,-0.07503,0.13587,-4.868263684e-02,3.168775062e-01,8.352630090e-03,1.860197611e+00,1.585334764e-02,5.622203547e-01,6.467883247e-01,-1.406985813e+00,2.752603825e+00,3.476034107e-07,-1.095789612e-07,-6.613950835e-09,4.469352747e-02,-4.263726906e-01,-1.041335227e-01,3.736231311e-07,4.071722645e-07,5.921902836e-06,3.955286118e-05,5.835095718e-05,2.477810959e-06,8.308265073e-16,9.146869909e-16,9.544880613e-06,7.769391597e-14,7.769385406e-14,7.769771041e-14,1.677260152e-07,1.777690878e-07,3.781387303e-08,0.000000000e+00,-3.118324896e+00,8.051408652e-05,3.118324896e+00,0.000000000e+00,1,1.955243287e+00,-3.016057002e-02,1.207735800e-02,1.464891637e+00,-6.579979762e-02,1.251745247e+00,2.290111501e-04,2.316725501e-04,1.817936056e-04,4.903516494e-01,3.563922760e-02,-1.239667889e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084511.61588,8.051713620e-04,-2.320800675e-02,1.903821144e-03,2.681549632e+00,7.668129127e-04,-9.404560243e+00,10,6.467876141e-01,-1.406984938e+00,8.119055087e+00,1.928265382e+00,2.919160367e-01,6.467882057e-01,-1.406985813e+00,1.812946449e+00,1.784865624e+00,-3.980683792e-03,1.548067827e-13,1.548849776e-13,1.000000097e+02,1.004249348e-02,1.005884906e-02,-5.916105144e-07,8.746906048e-07,6.306108637e+00,1.433997584e-01,2.958967205e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47652,-0.07511,0.13459,-4.843826138e-02,3.146215738e-01,9.058585194e-03,1.822827266e+00,1.513904233e-02,5.751865453e-01,6.467883520e-01,-1.406985805e+00,2.695636937e+00,3.476032071e-07,-1.095834403e-07,-6.590455551e-09,4.469440562e-02,-4.263731437e-01,-1.041331622e-01,3.728175807e-07,4.063270729e-07,5.909886400e-06,4.497867661e-05,6.270175461e-05,2.576489965e-06,8.265373702e-16,9.107602721e-16,1.025413634e-05,7.771701697e-14,7.771695504e-14,7.772081135e-14,1.677822036e-07,1.778253534e-07,3.786999772e-08,0.000000000e+00,-3.118324896e+00,8.051408652e-05,3.118324896e+00,0.000000000e+00,1,1.955243287e+00,-3.016057002e-02,1.207735800e-02,1.464891637e+00,-6.579979762e-02,1.251745247e+00,2.290111501e-04,2.316725501e-04,1.817936056e-04,4.903516494e-01,3.563922760e-02,-1.239667889e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084511.71588,8.214574954e-04,-2.422116519e-02,3.004233635e-03,2.642134323e+00,4.599753045e-03,-9.407437975e+00,10,6.467876141e-01,-1.406984938e+00,8.119055087e+00,1.928265382e+00,2.919160367e-01,6.467882057e-01,-1.406985813e+00,1.812946449e+00,1.784865624e+00,-3.980683792e-03,1.548067827e-13,1.548849776e-13,1.000000097e+02,1.004249348e-02,1.005884906e-02,-5.916105144e-07,8.746906048e-07,6.306108637e+00,1.433997584e-01,2.958967205e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47768,-0.07649,0.13106,-4.887109130e-02,3.136311935e-01,7.599092352e-03,1.798426564e+00,1.754924205e-03,7.241177727e-01,6.467883966e-01,-1.406985812e+00,2.218938726e+00,3.486361381e-07,-1.117152492e-07,-6.742037050e-09,4.899755378e-02,-4.262556058e-01,-1.078504966e-01,3.196319725e-07,3.474264209e-07,5.906884133e-06,4.178271140e-05,5.842120877e-05,2.517038520e-06,8.266340680e-16,9.129725811e-16,9.886061570e-06,7.775166747e-14,7.775160578e-14,7.775546269e-14,1.676765023e-07,1.779092823e-07,3.776508622e-08,0.000000000e+00,-2.605894870e+00,8.038685633e-05,2.605894870e+00,0.000000000e+00,1,1.949655132e+00,-1.825570155e-02,-9.789321399e-03,1.388713970e+00,-8.275404420e-02,1.355980021e+00,2.288752436e-04,2.308129459e-04,1.816247461e-04,5.609411614e-01,6.449834265e-02,-1.365769343e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084511.8158798,8.952814002e-04,-2.400629141e-02,3.892650912e-03,2.616355755e+00,5.542622618e-03,-9.408281193e+00,10,6.467883984e-01,-1.406984771e+00,6.228226374e+00,1.931721138e+00,2.948998127e-01,6.467882607e-01,-1.406985812e+00,1.351170404e+00,1.752009477e+00,-1.219396915e-02,1.548025741e-13,1.548831325e-13,1.000000097e+02,1.004164138e-02,1.005656644e-02,1.377582050e-07,1.040574989e-06,4.877055970e+00,1.797116608e-01,3.070937818e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47586,-0.07391,0.13008,-4.870040882e-02,3.097937276e-01,7.289239861e-03,1.792719078e+00,-3.071134894e-03,8.448746694e-01,6.467884324e-01,-1.406985810e+00,1.811318694e+00,3.495341661e-07,-1.138184834e-07,-6.842029224e-09,5.247147044e-02,-4.261656232e-01,-1.107884432e-01,2.712918704e-07,2.935230074e-07,5.891971071e-06,3.754317326e-05,5.334695987e-05,2.441692572e-06,8.222945980e-16,9.093900249e-16,9.398434821e-06,7.778169816e-14,7.778163662e-14,7.778549382e-14,1.675645244e-07,1.779820097e-07,3.765096014e-08,0.000000000e+00,-2.124225657e+00,8.043926657e-05,2.124225657e+00,0.000000000e+00,1,1.949655132e+00,-1.825570155e-02,-9.789321399e-03,1.388713970e+00,-8.275404420e-02,1.355980021e+00,2.288752436e-04,2.308129459e-04,1.816247461e-04,5.609411614e-01,6.449834265e-02,-1.365769343e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084511.9158797,7.818828764e-04,-2.202013504e-02,4.566321167e-03,2.584954036e+00,2.665631758e-03,-9.414099419e+00,10,6.467880374e-01,-1.406985440e+00,5.699683304e+00,1.934863693e+00,2.978505980e-01,6.467883193e-01,-1.406985808e+00,9.281597362e-01,1.732943380e+00,-1.135957124e-02,1.547984524e-13,1.548812371e-13,1.000000097e+02,1.004050781e-02,1.005438196e-02,-2.819778435e-07,3.674461087e-07,4.771523568e+00,2.019203127e-01,3.092101693e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47654,-0.07530,0.12916,-4.825275055e-02,3.063209459e-01,8.567508878e-03,1.733978052e+00,-4.931336673e-03,8.677987331e-01,6.467884746e-01,-1.406985803e+00,1.682691979e+00,3.495308367e-07,-1.138232737e-07,-6.819912221e-09,5.247244433e-02,-4.261662505e-01,-1.107884164e-01,2.706430700e-07,2.928311027e-07,5.881170397e-06,4.504525151e-05,5.935745511e-05,2.594864203e-06,8.181776345e-16,9.062163228e-16,1.045560434e-05,7.781634966e-14,7.781628812e-14,7.782014528e-14,1.676488819e-07,1.780664000e-07,3.773522643e-08,0.000000000e+00,-2.124225657e+00,8.043926657e-05,2.124225657e+00,0.000000000e+00,1,1.949914880e+00,2.412574812e-03,-9.830253988e-03,1.336187182e+00,-9.276988040e-02,1.442281772e+00,2.279870325e-04,2.294283814e-04,1.814174553e-04,6.137276979e-01,9.518245521e-02,-1.452112026e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.0158796,7.715828085e-04,-1.990031153e-02,4.586024971e-03,2.549248479e+00,-8.296754703e-04,-9.425117636e+00,10,6.467876387e-01,-1.406984660e+00,7.735070061e+00,1.937769731e+00,3.005075012e-01,6.467883764e-01,-1.406985809e+00,5.423162237e-01,1.725819017e+00,-1.356918836e-02,1.547941480e-13,1.548770584e-13,1.000000097e+02,1.003920815e-02,1.005239419e-02,-7.376399204e-07,1.148896745e-06,7.192753837e+00,2.119507141e-01,3.140766896e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47687,-0.07681,0.12863,-4.756996716e-02,3.007155585e-01,8.859488356e-03,1.737532046e+00,-2.553832598e-03,9.679972826e-01,6.467885151e-01,-1.406985803e+00,1.301833010e+00,3.502930352e-07,-1.156349594e-07,-6.885855421e-09,5.522846727e-02,-4.260993638e-01,-1.130578153e-01,2.290105477e-07,2.463288482e-07,5.866388925e-06,4.070101777e-05,5.449738144e-05,2.529147253e-06,8.139230436e-16,9.028122983e-16,9.994649647e-06,7.784869078e-14,7.784862928e-14,7.785248657e-14,1.675436803e-07,1.781448177e-07,3.762456141e-08,0.000000000e+00,-1.681082090e+00,8.051929035e-05,1.681082090e+00,0.000000000e+00,1,1.953994039e+00,-2.260746310e-02,6.653758097e-03,1.305020280e+00,-9.427507610e-02,1.513175479e+00,2.265650698e-04,2.277505405e-04,1.812195637e-04,6.489737582e-01,7.166761300e-02,-1.506521721e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.1158795,5.032544936e-04,-1.771800008e-02,4.428606336e-03,2.530684852e+00,1.061351515e-03,-9.438604360e+00,10,6.467876387e-01,-1.406984660e+00,7.735070061e+00,1.937769731e+00,3.005075012e-01,6.467883764e-01,-1.406985809e+00,5.423162237e-01,1.725819017e+00,-1.356918836e-02,1.547941480e-13,1.548770584e-13,1.000000097e+02,1.003920815e-02,1.005239419e-02,-7.376399204e-07,1.148896745e-06,7.192753837e+00,2.119507141e-01,3.140766896e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47721,-0.07549,0.12610,-4.729294719e-02,2.948451840e-01,9.160278615e-03,1.752778432e+00,-5.711683218e-03,1.045345632e+00,6.467885545e-01,-1.406985806e+00,9.799493325e-01,3.508762728e-07,-1.168780505e-07,-6.948308435e-09,5.732781542e-02,-4.260525235e-01,-1.147119235e-01,2.208818294e-07,2.212429404e-07,5.875944388e-06,3.654884004e-05,5.024537879e-05,2.451952114e-06,8.139898550e-16,9.046871088e-16,9.479293043e-06,7.787872201e-14,7.787866042e-14,7.788251783e-14,1.674352768e-07,1.782177200e-07,3.750697927e-08,0.000000000e+00,-1.296387046e+00,8.048750251e-05,1.296387046e+00,0.000000000e+00,1,1.958325766e+00,2.549776031e-03,1.329576242e-02,1.289949030e+00,-9.976724077e-02,1.569496199e+00,2.250915907e-04,2.261753832e-04,1.810530980e-04,6.683767367e-01,1.023170168e-01,-1.556200437e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.2158794,4.137147831e-04,-1.564188057e-02,4.298798831e-03,2.513594519e+00,-3.739343620e-03,-9.439537375e+00,10,6.467885989e-01,-1.406984472e+00,8.083271845e+00,1.940495773e+00,3.026790335e-01,6.467884305e-01,-1.406985802e+00,1.913056177e-01,1.726665146e+00,-8.105004201e-03,1.547901219e-13,1.548737195e-13,1.000000097e+02,1.003794498e-02,1.005075584e-02,1.683911957e-07,1.330154421e-06,7.891966228e+00,2.138306272e-01,3.107840377e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47698,-0.07712,0.12652,-4.701857274e-02,2.931416204e-01,1.014957090e-02,1.719046984e+00,-5.566721478e-03,1.060766954e+00,6.467885779e-01,-1.406985798e+00,8.745040383e-01,3.508672753e-07,-1.168792702e-07,-6.927657336e-09,5.732874968e-02,-4.260534305e-01,-1.147120159e-01,2.370982519e-07,2.617245593e-07,5.907100692e-06,4.075251839e-05,5.365663241e-05,2.555722165e-06,8.098672772e-16,9.007702705e-16,1.017447983e-05,7.790182300e-14,7.790176142e-14,7.790561880e-14,1.674915173e-07,1.782739504e-07,3.756311478e-08,0.000000000e+00,-1.296387046e+00,8.048750251e-05,1.296387046e+00,0.000000000e+00,1,1.958325766e+00,2.549776031e-03,1.329576242e-02,1.289949030e+00,-9.976724077e-02,1.569496199e+00,2.250915907e-04,2.261753832e-04,1.810530980e-04,6.683767367e-01,1.023170168e-01,-1.556200437e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.3158793,2.533613344e-04,-1.369132582e-02,3.851810292e-03,2.492804364e+00,-6.238182576e-03,-9.451795308e+00,10,6.467885989e-01,-1.406984472e+00,8.083271845e+00,1.940495773e+00,3.026790335e-01,6.467884305e-01,-1.406985802e+00,1.913056177e-01,1.726665146e+00,-8.105004201e-03,1.547901219e-13,1.548737195e-13,1.000000097e+02,1.003794498e-02,1.005075584e-02,1.683911957e-07,1.330154421e-06,7.891966228e+00,2.138306272e-01,3.107840377e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47902,-0.07722,0.12657,-4.645673533e-02,2.875339019e-01,1.052246308e-02,1.740766073e+00,-1.953296918e-03,1.118337372e+00,6.467886176e-01,-1.406985799e+00,5.912539603e-01,3.513093993e-07,-1.174135539e-07,-6.945756778e-09,5.883765212e-02,-4.260245123e-01,-1.157995984e-01,2.447630276e-07,2.405425462e-07,5.958664085e-06,3.664378206e-05,4.970283024e-05,2.481640721e-06,8.099369272e-16,9.026240705e-16,9.661298235e-06,7.793185429e-14,7.793179258e-14,7.793565010e-14,1.673904951e-07,1.783469102e-07,3.744883304e-08,0.000000000e+00,-9.389005306e-01,8.060870033e-05,9.389005306e-01,0.000000000e+00,1,1.956650608e+00,9.952163947e-03,5.677166438e-04,1.286587269e+00,-9.813587504e-02,1.611856082e+00,2.240647930e-04,2.250477803e-04,1.809261432e-04,6.700633397e-01,1.080880390e-01,-1.611288365e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.4158792,-1.326272698e-05,-1.133981332e-02,3.534188575e-03,2.480772778e+00,-4.309818703e-03,-9.453537481e+00,10,6.467877599e-01,-1.406984637e+00,7.111777947e+00,1.943074371e+00,3.043012702e-01,6.467884894e-01,-1.406985794e+00,-1.247502231e-01,1.732269387e+00,-2.907891391e-04,1.547861906e-13,1.548728555e-13,1.000000098e+02,1.003692061e-02,1.004974268e-02,-7.295167043e-07,1.157288538e-06,7.236528170e+00,2.108049846e-01,3.045920593e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47654,-0.07834,0.12335,-4.624920320e-02,2.861537760e-01,1.146410934e-02,1.707037324e+00,-1.671843534e-03,1.134894920e+00,6.467886483e-01,-1.406985791e+00,4.671875641e-01,3.512978184e-07,-1.174135252e-07,-6.926420799e-09,5.883851624e-02,-4.260254544e-01,-1.157996370e-01,3.229930194e-07,3.102953258e-07,5.955247926e-06,4.121820650e-05,5.356225564e-05,2.596491761e-06,8.058792138e-16,8.988801678e-16,1.044453644e-05,7.795726538e-14,7.795720368e-14,7.796106118e-14,1.674523700e-07,1.784087575e-07,3.751060053e-08,0.000000000e+00,-9.389005306e-01,8.060870033e-05,9.389005306e-01,0.000000000e+00,1,1.956650608e+00,9.952163947e-03,5.677166438e-04,1.286587269e+00,-9.813587504e-02,1.611856082e+00,2.240647930e-04,2.250477803e-04,1.809261432e-04,6.700633397e-01,1.080880390e-01,-1.611288365e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.5158792,-2.435706947e-04,-9.198027378e-03,2.803611086e-03,2.467340414e+00,6.879391655e-05,-9.456633739e+00,10,6.467879467e-01,-1.406984896e+00,7.449385582e+00,1.945284365e+00,3.052892034e-01,6.467885412e-01,-1.406985785e+00,-3.933675564e-01,1.747781346e+00,4.275354830e-03,1.547819201e-13,1.548717879e-13,1.000000098e+02,1.003587839e-02,1.004925282e-02,-5.945204145e-07,8.889317593e-07,7.842753139e+00,1.975030186e-01,3.010138486e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47940,-0.07697,0.12409,-4.562128942e-02,2.805877192e-01,1.247028353e-02,1.733594763e+00,5.794652254e-03,1.174134912e+00,6.467886840e-01,-1.406985783e+00,2.217977809e-01,3.515849267e-07,-1.174232622e-07,-6.903001802e-09,5.982469080e-02,-4.260124595e-01,-1.163749896e-01,4.111100068e-07,3.157955317e-07,5.955306396e-06,3.714758883e-05,4.988441466e-05,2.522272982e-06,8.017471286e-16,8.954124294e-16,9.922190320e-06,7.798729665e-14,7.798723484e-14,7.799109245e-14,1.673567252e-07,1.784816830e-07,3.739734526e-08,0.000000000e+00,-6.064049037e-01,8.077190146e-05,6.064049037e-01,0.000000000e+00,1,1.959293018e+00,-1.085777881e-02,-1.224816121e-02,1.295187398e+00,-9.399086368e-02,1.638878900e+00,2.236929845e-04,2.252968300e-04,1.807639804e-04,6.641056202e-01,8.313308487e-02,-1.651127061e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.615879,-6.986798285e-04,-6.939963267e-03,2.132019722e-03,2.455248338e+00,-8.058753940e-03,-9.470677096e+00,10,6.467879467e-01,-1.406984896e+00,7.449385582e+00,1.945284365e+00,3.052892034e-01,6.467885412e-01,-1.406985785e+00,-3.933675564e-01,1.747781346e+00,4.275354830e-03,1.547819201e-13,1.548717879e-13,1.000000098e+02,1.003587839e-02,1.004925282e-02,-5.945204145e-07,8.889317593e-07,7.842753139e+00,1.975030186e-01,3.010138486e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47833,-0.07779,0.12251,-4.517208795e-02,2.740493044e-01,1.325503290e-02,1.756663771e+00,7.489343787e-03,1.199883835e+00,6.467887287e-01,-1.406985782e+00,-7.495668280e-03,3.517698354e-07,-1.171263605e-07,-6.877045589e-09,6.034668934e-02,-4.260107578e-01,-1.164893809e-01,3.814062397e-07,3.337416919e-07,6.017134353e-06,3.462087719e-05,4.801588184e-05,2.467548615e-06,8.018495130e-16,8.975640893e-16,9.560485732e-06,7.802194812e-14,7.802188618e-14,7.802574394e-14,1.672762989e-07,1.785659474e-07,3.729487822e-08,0.000000000e+00,-3.468473396e-01,8.056152034e-05,3.468473396e-01,0.000000000e+00,1,1.951544853e+00,3.151864452e-03,8.877200283e-03,1.322852432e+00,-9.194196256e-02,1.653140887e+00,2.230914580e-04,2.249802164e-04,1.805188288e-04,6.286924209e-01,9.509382701e-02,-1.644263686e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
1681084512.715879,-8.985486058e-04,-4.183135064e-03,1.590648075e-03,2.447070604e+00,-5.371717401e-03,-9.475481363e+00,10,6.467874042e-01,-1.406984960e+00,6.126225243e+00,1.947626239e+00,3.058450104e-01,6.467885959e-01,-1.406985779e+00,-6.456350206e-01,1.769333672e+00,1.313682234e-02,1.547779785e-13,1.548661641e-13,1.000000098e+02,1.003566686e-02,1.004993315e-02,-1.191769114e-06,8.190486804e-07,6.771860264e+00,1.782925672e-01,2.927081880e-01,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1,0.47573,-0.07661,0.12211,-4.513223502e-02,2.733255082e-01,1.394513771e-02,1.727841500e+00,8.254416230e-03,1.218133330e+00,6.467887612e-01,-1.406985776e+00,-1.648093024e-01,3.517572337e-07,-1.171244126e-07,-6.860542181e-09,6.034737731e-02,-4.260117771e-01,-1.164895379e-01,3.839405523e-07,3.474905365e-07,6.046132521e-06,4.018550599e-05,5.357035306e-05,2.602583805e-06,7.979095164e-16,8.941750584e-16,1.048412431e-05,7.805197941e-14,7.805191748e-14,7.805577522e-14,1.673494345e-07,1.786390301e-07,3.736790305e-08,0.000000000e+00,-3.468473396e-01,8.056152034e-05,3.468473396e-01,0.000000000e+00,1,1.951544853e+00,3.151864452e-03,8.877200283e-03,1.322852432e+00,-9.194196256e-02,1.653140887e+00,2.230914580e-04,2.249802164e-04,1.805188288e-04,6.286924209e-01,9.509382701e-02,-1.644263686e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,1
